col_name,nunique,nunique_ratio,H,M,L,ratio_H,ratio_M,ratio_L,dropMean,dropMedian,dropMax,dropMin,dtype,95%in10,type
pPKCAB_N,444,1.0,16,23,38,0.2078,0.2987,0.4935,0.2958,0.2973,0.8261,-0.0095,float64,False,numerical
pRSK_N,444,1.0,15,17,45,0.1948,0.2208,0.5844,0.2826,0.2539,0.7022,-0.0003,float64,False,numerical
AKT_N,444,1.0,25,17,35,0.3247,0.2208,0.4545,0.3397,0.3311,0.7395,-0.0297,float64,False,numerical
BRAF_N,444,1.0,9,16,52,0.1169,0.2078,0.6753,0.2532,0.2126,0.8836,-0.0213,float64,False,numerical
CAMKII_N,444,1.0,24,19,34,0.3117,0.2468,0.4416,0.3386,0.3347,0.8386,-0.0116,float64,False,numerical
CREB_N,444,1.0,16,21,40,0.2078,0.2727,0.5195,0.3163,0.2821,0.8617,-0.0024,float64,False,numerical
ELK_N,444,1.0,20,27,30,0.2597,0.3506,0.3896,0.3706,0.3621,0.8445,0.0,float64,False,numerical
ERK_N,444,1.0,26,21,30,0.3377,0.2727,0.3896,0.3776,0.3437,0.8556,-0.0047,float64,False,numerical
GSK3B_N,444,1.0,28,13,36,0.3636,0.1688,0.4675,0.3492,0.3395,0.8162,-0.0009,float64,False,numerical
JNK_N,444,1.0,25,19,33,0.3247,0.2468,0.4286,0.3707,0.368,0.8341,-0.0267,float64,False,numerical
MEK_N,444,1.0,30,22,25,0.3896,0.2857,0.3247,0.4037,0.4122,0.8359,-0.0006,float64,False,numerical
TRKA_N,444,1.0,33,19,25,0.4286,0.2468,0.3247,0.4237,0.4253,0.8759,0.0,float64,False,numerical
RSK_N,443,0.997747747748,16,18,43,0.2078,0.2338,0.5584,0.309,0.267,0.873,-0.0237,float64,False,numerical
APP_N,444,1.0,18,29,30,0.2338,0.3766,0.3896,0.329,0.3312,0.7407,-0.0262,float64,False,numerical
Bcatenin_N,444,1.0,27,24,26,0.3506,0.3117,0.3377,0.4016,0.3764,0.9232,0.0,float64,False,numerical
SOD1_N,444,1.0,17,23,37,0.2208,0.2987,0.4805,0.3104,0.3062,0.7147,0.0,float64,False,numerical
MTOR_N,444,1.0,10,26,41,0.1299,0.3377,0.5325,0.2932,0.2581,0.8617,0.0,float64,False,numerical
P38_N,444,1.0,13,24,40,0.1688,0.3117,0.5195,0.278,0.2672,0.7769,-0.0114,float64,False,numerical
pMTOR_N,444,1.0,26,19,32,0.3377,0.2468,0.4156,0.3533,0.337,0.7987,-0.0062,float64,False,numerical
DSCR1_N,444,1.0,15,17,45,0.1948,0.2208,0.5844,0.2722,0.234,0.747,-0.0022,float64,False,numerical
AMPKA_N,444,1.0,21,18,38,0.2727,0.2338,0.4935,0.3254,0.2886,0.8036,-0.0209,float64,False,numerical
NR2B_N,444,1.0,27,16,34,0.3506,0.2078,0.4416,0.337,0.3371,0.85,-0.0158,float64,False,numerical
pNUMB_N,444,1.0,16,27,34,0.2078,0.3506,0.4416,0.3109,0.3109,0.6672,-0.012,float64,False,numerical
RAPTOR_N,444,1.0,14,21,42,0.1818,0.2727,0.5455,0.2883,0.274,0.7945,-0.0038,float64,False,numerical
TIAM1_N,443,0.997747747748,13,25,39,0.1688,0.3247,0.5065,0.3005,0.2897,0.7718,-0.0142,float64,False,numerical
pP70S6_N,443,0.997747747748,2,14,61,0.026,0.1818,0.7922,0.1778,0.1566,0.5511,-0.0164,float64,False,numerical
NUMB_N,444,1.0,14,27,36,0.1818,0.3506,0.4675,0.3071,0.3037,0.7108,-0.0157,float64,False,numerical
P70S6_N,444,1.0,9,24,44,0.1169,0.3117,0.5714,0.2533,0.2532,0.6336,-0.005,float64,False,numerical
pGSK3B_N,444,1.0,12,22,43,0.1558,0.2857,0.5584,0.2737,0.2664,0.7068,-0.0197,float64,False,numerical
pPKCG_N,444,1.0,7,10,60,0.0909,0.1299,0.7792,0.2133,0.182,0.6284,0.0,float64,False,numerical
CDK5_N,444,1.0,15,27,35,0.1948,0.3506,0.4545,0.2973,0.3022,0.6611,-0.0139,float64,False,numerical
S6_N,444,1.0,9,24,44,0.1169,0.3117,0.5714,0.2511,0.2523,0.6376,-0.0004,float64,False,numerical
ADARB1_N,444,1.0,12,26,39,0.1558,0.3377,0.5065,0.3019,0.2939,0.6955,-0.0281,float64,False,numerical
AcetylH3K9_N,444,1.0,4,8,65,0.0519,0.1039,0.8442,0.155,0.0991,0.7302,-0.0105,float64,False,numerical
RRP1_N,444,1.0,2,14,61,0.026,0.1818,0.7922,0.1475,0.0993,0.7468,-0.0042,float64,False,numerical
BAX_N,444,1.0,12,20,45,0.1558,0.2597,0.5844,0.2675,0.2565,0.6694,-0.0035,float64,False,numerical
ARC_N,444,1.0,15,26,36,0.1948,0.3377,0.4675,0.3162,0.3146,0.9928,-0.0379,float64,False,numerical
ERBB4_N,444,1.0,11,26,40,0.1429,0.3377,0.5195,0.2806,0.2774,0.6944,-0.0087,float64,False,numerical
nNOS_N,444,1.0,7,22,48,0.0909,0.2857,0.6234,0.2433,0.2175,0.664,-0.0192,float64,False,numerical
Tau_N,444,1.0,2,13,62,0.026,0.1688,0.8052,0.1623,0.1216,0.6671,-0.0034,float64,False,numerical
GFAP_N,444,1.0,2,9,66,0.026,0.1169,0.8571,0.158,0.1082,0.7454,-0.0169,float64,False,numerical
GluR3_N,444,1.0,1,10,66,0.013,0.1299,0.8571,0.1424,0.1166,0.6644,-0.0153,float64,False,numerical
GluR4_N,444,1.0,4,20,53,0.0519,0.2597,0.6883,0.1997,0.1879,0.6484,-0.0139,float64,False,numerical
IL1B_N,444,1.0,10,20,47,0.1299,0.2597,0.6104,0.2469,0.2256,0.6288,-0.0161,float64,False,numerical
P3525_N,444,1.0,1,24,52,0.013,0.3117,0.6753,0.2108,0.1996,0.535,-0.0035,float64,False,numerical
pCASP9_N,444,1.0,5,16,56,0.0649,0.2078,0.7273,0.1973,0.1697,0.586,-0.0042,float64,False,numerical
PSD95_N,444,1.0,14,22,41,0.1818,0.2857,0.5325,0.2658,0.2604,0.6485,-0.0153,float64,False,numerical
SNCA_N,444,1.0,15,13,49,0.1948,0.1688,0.6364,0.2685,0.2268,0.6679,0.0,float64,False,numerical
Ubiquitin_N,444,1.0,15,27,35,0.1948,0.3506,0.4545,0.321,0.3022,0.7048,0.0,float64,False,numerical
pGSK3B_Tyr216_N,444,1.0,5,16,56,0.0649,0.2078,0.7273,0.2125,0.1838,0.5938,0.0,float64,False,numerical
SHH_N,444,1.0,1,12,64,0.013,0.1558,0.8312,0.1554,0.1332,0.5016,-0.0067,float64,False,numerical
BAD_N,444,1.0,6,21,50,0.0779,0.2727,0.6494,0.227,0.2117,0.765,-0.018,float64,False,numerical
BCL2_N,444,1.0,6,21,50,0.0779,0.2727,0.6494,0.2382,0.2322,0.8364,-0.0146,float64,False,numerical
pS6_N,444,1.0,15,26,36,0.1948,0.3377,0.4675,0.3162,0.3146,0.9928,-0.0379,float64,False,numerical
pCFOS_N,444,1.0,7,22,48,0.0909,0.2857,0.6234,0.2276,0.2454,0.6912,0.0,float64,False,numerical
SYP_N,443,0.997747747748,20,25,32,0.2597,0.3247,0.4156,0.317,0.3312,0.682,-0.0083,float64,False,numerical
H3AcK18_N,444,1.0,5,11,61,0.0649,0.1429,0.7922,0.2047,0.167,0.7776,0.0,float64,False,numerical
EGR1_N,444,1.0,13,21,43,0.1688,0.2727,0.5584,0.2809,0.2447,0.8419,-0.0077,float64,False,numerical
H3MeK4_N,444,1.0,4,26,47,0.0519,0.3377,0.6104,0.2482,0.2136,0.7809,0.0,float64,False,numerical
CaNA_N,444,1.0,15,20,42,0.1948,0.2597,0.5455,0.2846,0.2477,0.7161,-0.0058,float64,False,numerical
MouseID,444,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,object,False,string
red,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
green,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
blue,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
gold,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
white,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
black,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
orange,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
saltires,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
crecent,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
triangle,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
icon,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
animate,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
text,2,0.0103092783505,0,0,0,0,0,0,0,0,0,0,int64,True,binary
landmass,6,0.0309278350515,1,2,9,0.0833,0.1667,0.75,0.1427,0.0376,0.4873,-0.0185,int64,True,categorical
zone,4,0.020618556701,2,1,9,0.1667,0.0833,0.75,0.108,0.054,0.3824,-0.0237,int64,True,categorical
language,10,0.0515463917526,1,3,8,0.0833,0.25,0.6667,0.1791,0.0945,0.5482,-0.0587,int64,True,categorical
religion,8,0.0412371134021,0,3,9,0.0,0.25,0.75,0.1434,0.1065,0.39,-0.002,int64,True,categorical
mainhue,8,0.0412371134021,0,0,0,0,0,0,0,0,0,0,object,True,categorical
topleft,7,0.0360824742268,0,0,0,0,0,0,0,0,0,0,object,True,categorical
botright,8,0.0412371134021,0,0,0,0,0,0,0,0,0,0,object,True,categorical
area,136,0.701030927835,1,1,10,0.0833,0.0833,0.8333,0.1654,0.1365,0.6695,0.0,int64,False,numerical
population,48,0.247422680412,1,0,11,0.0833,0.0,0.9167,0.1697,0.1243,0.7681,0.0,int64,False,numerical
bars,5,0.0257731958763,0,1,11,0.0,0.0833,0.9167,0.0737,0.0677,0.1732,-0.0106,int64,True,numerical
stripes,12,0.0618556701031,0,1,11,0.0,0.0833,0.9167,0.0802,0.0829,0.2228,-0.0187,int64,True,numerical
colours,8,0.0412371134021,0,0,12,0.0,0.0,1.0,0.1057,0.0878,0.2582,-0.0079,int64,True,numerical
circles,4,0.020618556701,0,0,12,0.0,0.0,1.0,0.0198,0.003,0.0678,-0.0,int64,True,numerical
crosses,3,0.0154639175258,1,0,11,0.0833,0.0,0.9167,0.0501,0.0481,0.1503,0.0,int64,True,numerical
quarters,3,0.0154639175258,1,0,11,0.0833,0.0,0.9167,0.0158,0.0109,0.0428,0.0,int64,True,numerical
sunstars,14,0.0721649484536,0,0,12,0.0,0.0,1.0,0.0479,0.0116,0.2151,-0.0205,int64,True,numerical
name,194,1.0,0,0,0,0,0,0,0,0,0,0,object,False,string
buying,4,0.00231481481481,0,0,6,0.0,0.0,1.0,0.0169,0.0,0.1181,0.0,int64,True,categorical
maint,4,0.00231481481481,0,0,6,0.0,0.0,1.0,0.0104,0.0,0.0725,0.0,int64,True,categorical
doors,4,0.00231481481481,0,0,6,0.0,0.0,1.0,0.0042,0.0,0.0295,0.0,int64,True,categorical
persons,3,0.00173611111111,0,1,5,0.0,0.1667,0.8333,0.0538,0.0,0.3767,0.0,int64,True,categorical
lug_boot,3,0.00173611111111,0,0,6,0.0,0.0,1.0,0.0137,0.0,0.0959,0.0,int64,True,categorical
safety,3,0.00173611111111,0,1,5,0.0,0.1667,0.8333,0.0463,0.0,0.3243,0.0,int64,True,categorical
class,4,0.00231481481481,0,2,4,0.0,0.3333,0.6667,0.1494,0.1769,0.2948,0.0,int64,True,categorical
A1,2,0.00289855072464,0,0,0,0,0,0,0,0,0,0,int64,True,binary
A8,2,0.00289855072464,0,0,0,0,0,0,0,0,0,0,int64,True,binary
A9,2,0.00289855072464,0,0,0,0,0,0,0,0,0,0,int64,True,binary
A11,2,0.00289855072464,0,0,0,0,0,0,0,0,0,0,int64,True,binary
A15,2,0.00289855072464,0,0,0,0,0,0,0,0,0,0,int64,True,binary
A4,3,0.00434782608696,0,0,9,0.0,0.0,1.0,0.0009,0.0,0.0052,0.0,int64,True,categorical
A5,14,0.0202898550725,0,1,8,0.0,0.1111,0.8889,0.11,0.0519,0.3225,0.0,int64,False,categorical
A6,8,0.0115942028986,0,2,7,0.0,0.2222,0.7778,0.0947,0.0476,0.3246,0.0,int64,True,categorical
A12,3,0.00434782608696,0,0,9,0.0,0.0,1.0,0.0006,0.0,0.0064,0.0,int64,True,categorical
A10,23,0.0333333333333,0,2,7,0.0,0.2222,0.7778,0.1783,0.1689,0.4186,0.0,int64,False,numerical
A13,171,0.247826086957,0,0,9,0.0,0.0,1.0,0.0578,0.0455,0.2663,-0.026,int64,False,numerical
A14,240,0.347826086957,0,1,8,0.0,0.1111,0.8889,0.1159,0.0789,0.4266,0.0,int64,False,numerical
A2,350,0.507246376812,0,0,9,0.0,0.0,1.0,0.0695,0.0578,0.2454,-0.0048,float64,False,numerical
A3,215,0.311594202899,0,0,9,0.0,0.0,1.0,0.1238,0.0983,0.2703,0.0,float64,False,numerical
A7,132,0.191304347826,0,2,7,0.0,0.2222,0.7778,0.1536,0.1488,0.305,0.0,float64,False,numerical
sex,3,0.000718218817333,0,8,0,0.0,1.0,0.0,0.3884,0.4322,0.467,0.0,int64,True,categorical
rings,28,0.00670337562844,7,1,0,0.875,0.125,0.0,0.4467,0.5099,0.5734,0.0,int64,False,numerical
length,134,0.0320804405075,7,1,0,0.875,0.125,0.0,0.7475,0.9464,0.9825,0.0,float64,False,numerical
diameter,111,0.0265740962413,7,1,0,0.875,0.125,0.0,0.7472,0.9431,0.9788,0.0,float64,False,numerical
height,51,0.0122097198947,7,1,0,0.875,0.125,0.0,0.717,0.8816,0.9136,0.0,float64,False,numerical
whole,2429,0.581517835767,7,1,0,0.875,0.125,0.0,0.7592,0.9579,0.9686,0.0,float64,False,numerical
shucked,1515,0.362700502753,7,1,0,0.875,0.125,0.0,0.73,0.9111,0.9698,0.0,float64,False,numerical
viscera,880,0.210677519751,7,1,0,0.875,0.125,0.0,0.7441,0.9312,0.9752,0.0,float64,False,numerical
shell,926,0.221690208283,7,1,0,0.875,0.125,0.0,0.7467,0.9107,0.9563,0.0,float64,False,numerical
religion,2,0.00135777325187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,int64,True,binary
isworking,2,0.00135777325187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,int64,True,binary
media,2,0.00135777325187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,int64,True,binary
wife_edu,4,0.00271554650373,1,2,3,0.1667,0.3333,0.5,0.1982,0.1112,0.5506,-0.0504,int64,True,categorical
husband_edu,4,0.00271554650373,1,2,3,0.1667,0.3333,0.5,0.1866,0.1416,0.5323,0.0,int64,True,categorical
occupation,4,0.00271554650373,0,2,4,0.0,0.3333,0.6667,0.1241,0.1035,0.292,-0.0059,int64,True,categorical
std_living,4,0.00271554650373,0,2,4,0.0,0.3333,0.6667,0.1116,0.1466,0.2105,0.0,int64,True,categorical
method,3,0.0020366598778,0,0,6,0.0,0.0,1.0,0.0397,0.0,0.1351,0.0,int64,True,categorical
age,34,0.0230821452817,1,0,5,0.1667,0.0,0.8333,0.1534,0.1391,0.5475,0.0,int64,False,numerical
num_child,15,0.010183299389,1,0,5,0.1667,0.0,0.8333,0.1367,0.1103,0.5195,0.0,int64,True,numerical
